"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","7.1.1","New RTI/STI cases identified - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","1","NA","1","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","7.1.2","New RTI/STI cases identified - Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","1","NA","1","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","1","NA","1","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","7.2.2","RTI/STI for which treatment initiated -Female","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","1","NA","1","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.2.1","Number of Laparoscopic sterilizations (excluding post abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.2.2","Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted","M8 [Family Planning]","19","NA","19","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.2.3","Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted","M8 [Family Planning]","NA","1","1","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","31","NA","31","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.6","Number of IUCD Removals","M8 [Family Planning]","8","NA","8","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","509","NA","509","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.13","Number of Condom pieces distributed","M8 [Family Planning]","2910","NA","2910","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.14","Number of Centchroman (weekly) pill strips distributed","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","68","NA","68","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.1","Complications following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.2","Complications following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.3","Failures following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.4","Failures following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.5","Deaths following male sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","8.17.6","Deaths following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.1","Child immunisation - Vitamin K (Birth Dose)","M9 [CHILD IMMUNISATION]","9","1","10","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","36","1","37","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.5","Child immunisation - DPT3","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.6","Child immunisation - Pentavalent 1","M9 [CHILD IMMUNISATION]","60","NA","60","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.7","Child immunisation - Pentavalent 2","M9 [CHILD IMMUNISATION]","76","NA","76","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.8","Child immunisation - Pentavalent 3","M9 [CHILD IMMUNISATION]","90","NA","90","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.9","Child immunisation - OPV 0 (Birth Dose)","M9 [CHILD IMMUNISATION]","9","1","10","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","60","NA","60","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.11","Child immunisation - OPV2","M9 [CHILD IMMUNISATION]","76","NA","76","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","90","NA","90","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.13","Child immunisation - Hepatitis-B0 (Birth Dose)","M9 [CHILD IMMUNISATION]","9","1","10","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.14","Child immunisation - Hepatitis-B1","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.15","Child immunisation - Hepatitis-B2","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.17","Child immunisation - Inactivated Injectable Polio Vaccine 1 (IPV 1)","M9 [CHILD IMMUNISATION]","60","NA","60","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.18","Child immunisation - Inactivated Injectable Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","90","NA","90","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","60","NA","60","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.20","Child immunisation - Rotavirus 2","M9 [CHILD IMMUNISATION]","76","NA","76","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","90","NA","90","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.22","Child Immunisation- PCV 1","M9 [CHILD IMMUNISATION]","80","NA","80","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.23","Child Immunisation- PCV 2","M9 [CHILD IMMUNISATION]","73","NA","73","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.1.24","Child Immunisation- PCV Booster","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.2.1","Child immunisation (9-11months) - Measles & Rubella (MR)/ Measles containing vaccine(MCV) - 1st Dose","M9 [CHILD IMMUNISATION]","54","NA","54","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.2.2","Child immunisation (9-11months) - Measles 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","26","NA","26","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.2.4.b","Children aged between 9 and 11 months fully immunized - Female","M9 [CHILD IMMUNISATION]","28","NA","28","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.3.1","Child immunisation(after 12 months) - Measles & Rubella (MR)/Measles containing vaccine(MCV)- 1st Dose","M9 [CHILD IMMUNISATION]","4","NA","4","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.3.2","Child immunisation (after 12 months) - Measles-1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.3.3","Child immunisation (after 12 months) - JE 1st dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","77","NA","77","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.2","Child immunisation - Measles 2nd dose (More than 16 months)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.3","Child immunisation - DPT 1st Booster","M9 [CHILD IMMUNISATION]","77","NA","77","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","77","NA","77","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.5","Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.5.2","Children more than 5 years received DPT5 (2nd Booster)","M9 [CHILD IMMUNISATION]","83","NA","83","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.5.3","Children more than 10 years received TT10/ Td10","M9 [CHILD IMMUNISATION]","87","NA","87","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.5.4","Children more than 16 years received TT16/ Td16","M9 [CHILD IMMUNISATION]","74","NA","74","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.6.1","Number of cases of AEFI - Abscess","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.6.2","Number of cases of AEFI - Death","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.7.1","Immunisation sessions planned","M9 [CHILD IMMUNISATION]","46","NA","46","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","46","NA","46","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","46","NA","46","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.8.1","Child immunisation - Vitamin A Dose - 1","M9 [CHILD IMMUNISATION]","54","NA","54","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","66","NA","66","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","85","NA","85","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","3207","NA","3207","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","585","NA","585","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","9.11","Number of severely underweight children provided Health Checkup (0-5 years)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.5","Childhood Diseases - Pertussis","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.7","Childhood Diseases - Tuberculosis (TB)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.8","Childhood Diseases - Acute Flaccid Paralysis(AFP)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Andhra Pradesh","West Godavari","Penumantra","2021-2022","February ","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
